id,timestamp,type,lat,lon,duration,nearest_sensor_id,dist_km
17006364,2017-02-10 10:47:00,1125-Traffic Hazard,37.322561,-121.835686,3.0,402359,1.067742372178654
17006423,2017-02-10 11:23:00,1125-Traffic Hazard,37.315353,-121.940269,15.0,407711,0.23875903904358423
17006461,2017-02-10 11:34:00,1125-Traffic Hazard,37.271047,-121.947075,4.0,400436,0.07116511170480501
17006520,2017-02-10 12:12:00,1182-Trfc Collision-No Inj,37.346413,-121.921646,6.0,400508,0.23196976418924345
17006580,2017-02-10 12:44:00,DOT-Request CalTrans Notify,37.410953,-122.075131,3.0,401937,0.19293735058285116
17006693,2017-02-10 13:38:00,1125-Traffic Hazard,37.29049,-121.871134,74.0,400257,0.15471863123140983
17006722,2017-02-10 13:52:00,1125-Traffic Hazard,37.29841,-121.940389,26.0,404370,0.29895852778051735
17006750,2017-02-10 14:08:00,1183-Trfc Collision-Unkn Inj,37.316342,-121.956806,92.0,400714,0.36897027792463327
17006865,2017-02-10 14:49:00,1183-Trfc Collision-Unkn Inj,37.299052,-121.874679,52.0,400654,0.18468078459921763
17006888,2017-02-10 15:07:00,1183-Trfc Collision-Unkn Inj,37.343256,-121.846985,147.0,407173,0.17739210018988524
17006914,2017-02-10 15:05:00,1183-Trfc Collision-Unkn Inj,37.37523,-121.933619,9.0,400760,0.2923433195739787
17007003,2017-02-10 15:52:00,1183-Trfc Collision-Unkn Inj,37.318938,-121.992177,13.0,400429,0.1232149998978755
17007005,2017-02-10 15:50:00,1183-Trfc Collision-Unkn Inj,37.318938,-121.992177,9.0,400429,0.1232149998978755
17007067,2017-02-10 16:17:00,1182-Trfc Collision-No Inj,37.250441,-121.913093,32.0,400717,0.06951161748191567
17007084,2017-02-10 16:27:00,1183-Trfc Collision-Unkn Inj,37.363415,-121.896941,0.0,400922,0.28905382529403056
17007135,2017-02-10 16:48:00,1125-Traffic Hazard,37.328643,-121.8703,16.0,403402,0.05571547670956487
17007136,2017-02-10 16:46:00,1125-Traffic Hazard,37.328643,-121.8703,44.0,403402,0.05571547670956487
17007148,2017-02-10 16:50:00,1182-Trfc Collision-No Inj,37.303502,-122.03538,19.0,400648,0.08390873182841761
17007178,2017-02-10 17:00:00,1125-Traffic Hazard,37.366251,-121.905568,49.0,402365,0.3209430781824713
17007217,2017-02-10 17:21:00,1182-Trfc Collision-No Inj,37.41987,-121.882108,40.0,407151,0.0966953359057557
17007230,2017-02-10 17:29:00,1182-Trfc Collision-No Inj,37.294881,-121.938542,4.0,400100,0.041255730038989885
17007231,2017-02-10 17:23:00,1182-Trfc Collision-No Inj,37.294881,-121.938542,64.0,400100,0.041255730038989885
17007265,2017-02-10 17:32:00,1183-Trfc Collision-Unkn Inj,37.423122,-122.095219,7.0,401507,2.09128367191673
17007295,2017-02-10 17:46:00,1183-Trfc Collision-Unkn Inj,37.339206,-121.851859,36.0,401403,0.32111154680581955
17007296,2017-02-10 17:42:00,1183-Trfc Collision-Unkn Inj,37.339206,-121.851859,25.0,401403,0.32111154680581955
17007313,2017-02-10 17:53:00,1125-Traffic Hazard,37.414963,-121.912926,50.0,400088,0.026894546399148535
17007314,2017-02-10 17:49:00,1125-Traffic Hazard,37.414963,-121.912926,32.0,400088,0.026894546399148535
17007424,2017-02-10 18:30:00,1182-Trfc Collision-No Inj,37.316435,-121.9683,6.0,400292,0.4165200567962234
17007433,2017-02-10 18:39:00,1182-Trfc Collision-No Inj,37.330486,-121.842864,8.0,402360,0.1139594353886897
17007434,2017-02-10 18:35:00,1182-Trfc Collision-No Inj,37.329688,-121.842015,4.0,402359,0.010628793393024211
17007475,2017-02-10 18:54:00,1125-Traffic Hazard,37.32351,-121.940596,60.0,400951,0.18238384295211182
17007505,2017-02-10 19:11:00,1183-Trfc Collision-Unkn Inj,37.426562,-121.913576,41.0,401464,0.33493999398336405
17007545,2017-02-10 19:30:00,1183-Trfc Collision-Unkn Inj,37.327992,-121.940876,132.0,408911,0.3151346496501315
17007559,2017-02-10 19:37:00,1182-Trfc Collision-No Inj,37.250762,-121.906116,22.0,400059,0.18239573230263023
17007560,2017-02-10 19:36:00,1125-Traffic Hazard,37.332733,-121.897006,29.0,402057,0.4118155798818567
17007571,2017-02-10 19:42:00,1125-Traffic Hazard,37.317202,-121.94032,36.0,407711,0.13213518512889452
17007611,2017-02-10 19:56:00,1125-Traffic Hazard,37.316656,-121.947986,8.0,401400,0.4933785307712195
17007657,2017-02-10 20:33:00,CZP-Assist with Construction,37.353975,-121.837817,1283.0,407176,0.5734179209649253
17007659,2017-02-10 20:25:00,1125-Traffic Hazard,37.349079,-121.908236,14.0,409524,0.1302197009756496
17007780,2017-02-10 21:58:00,1125-Traffic Hazard,37.25388,-121.880718,21.0,400461,0.2235321185914753
17007970,2017-02-11 00:20:00,1182-Trfc Collision-No Inj,37.435344,-121.88595,34.0,407184,0.8898980487028668
17008017,2017-02-11 00:53:00,1125-Traffic Hazard,37.364271,-121.843933,3.0,407204,0.24072355824825187
17008221,2017-02-11 05:24:00,1125-Traffic Hazard,37.430865,-121.886109,79.0,407184,0.4089798728114828
17008356,2017-02-11 07:11:00,1125-Traffic Hazard,37.322561,-121.835686,3.0,402359,1.067742372178654
17008414,2017-02-11 07:49:00,1125-Traffic Hazard,37.336255,-121.897579,17.0,402057,0.016303024627301536
17008511,2017-02-11 08:56:00,1125-Traffic Hazard,37.333917,-122.049132,23.0,404640,0.06442151592463165
17008628,2017-02-11 10:02:00,1125-Traffic Hazard,37.373352,-121.925731,15.0,401817,0.2655819690415474
17008650,2017-02-11 10:16:00,1179-Trfc Collision-1141 Enrt,37.420148,-121.940654,125.0,401014,0.16618761194759538
17008675,2017-02-11 10:28:00,1179-Trfc Collision-1141 Enrt,37.332112,-122.057241,80.0,407370,0.1643474861380899
17008752,2017-02-11 11:15:00,FIRE-Report of Fire,37.364271,-121.843933,11.0,407204,0.24072355824825187
17008764,2017-02-11 11:16:00,1182-Trfc Collision-No Inj,37.406931,-122.063567,16.0,401936,0.17998060420468365
17008883,2017-02-11 12:22:00,1125A-Animal Hazard,37.327368,-121.894047,81.0,402056,0.2497527626521385
17008896,2017-02-11 12:21:00,1182-Trfc Collision-No Inj,37.316878,-121.919264,29.0,403419,0.25382862959125846
17008919,2017-02-11 12:38:00,1125-Traffic Hazard,37.351636,-121.914338,11.0,403225,0.4024500136977811
17008959,2017-02-11 12:59:00,20002-Hit and Run No Injuries,37.332445,-121.844787,103.0,402360,0.4157804567700796
17008985,2017-02-11 13:15:00,1183-Trfc Collision-Unkn Inj,37.329024,-121.841791,3.0,402359,0.08542941049238871
17009002,2017-02-11 13:27:00,1125-Traffic Hazard,37.341422,-121.85358,40.0,400400,0.15314432302013564
17009079,2017-02-11 14:08:00,1182-Trfc Collision-No Inj,37.327992,-121.940876,36.0,408911,0.3151346496501315
17009080,2017-02-11 14:07:00,1182-Trfc Collision-No Inj,37.325168,-121.886239,9.0,401811,0.259348002276709
17009235,2017-02-11 15:25:00,1182-Trfc Collision-No Inj,37.292202,-121.93737,50.0,400298,0.10847977242750202
17009236,2017-02-11 15:24:00,1125-Traffic Hazard,37.319955,-121.901419,23.0,402067,0.25815192466550874
17009237,2017-02-11 15:23:00,1125-Traffic Hazard,37.420186,-121.914484,89.0,402289,0.12146139179191838
17009271,2017-02-11 15:44:00,FIRE-Report of Fire,37.364009,-121.843453,114.0,407204,0.2953985922849724
17009297,2017-02-11 15:59:00,1125-Traffic Hazard,37.336563,-121.857256,2.0,401655,0.2135317475637591
17009320,2017-02-11 16:15:00,1183-Trfc Collision-Unkn Inj,37.401472,-122.038873,43.0,404522,0.31284118775778963
17009332,2017-02-11 16:20:00,1183-Trfc Collision-Unkn Inj,37.316435,-121.9683,8.0,400292,0.4165200567962234
17009360,2017-02-11 16:36:00,1125-Traffic Hazard,37.386619,-121.905526,17.0,402282,0.24284100946949994
17009382,2017-02-11 16:47:00,1182-Trfc Collision-No Inj,37.407723,-121.91031,53.0,402286,0.21709582498224292
17009574,2017-02-11 18:24:00,1183-Trfc Collision-Unkn Inj,37.253118,-121.842124,46.0,400519,1.182477831866886
17009634,2017-02-11 18:58:00,1183-Trfc Collision-Unkn Inj,37.396605,-121.874566,9.0,407153,0.17656122807954153
17009806,2017-02-11 21:32:00,1125-Traffic Hazard,37.316435,-121.9683,5.0,400292,0.4165200567962234
17009841,2017-02-11 22:09:00,1125-Traffic Hazard,37.383712,-121.969503,1.0,400353,0.23210994459166218
17009899,2017-02-11 23:17:00,1183-Trfc Collision-Unkn Inj,37.334134,-121.861213,23.0,401809,0.1311175019796444
17009903,2017-02-11 23:18:00,1183-Trfc Collision-Unkn Inj,37.328879,-121.870253,4.0,403402,0.06280383531221906
17009952,2017-02-12 00:07:00,20002-Hit and Run No Injuries,37.336563,-121.857256,152.0,401655,0.2135317475637591
17009956,2017-02-12 00:14:00,1183-Trfc Collision-Unkn Inj,37.314034,-121.827058,4.0,402359,2.413129716905931
17010019,2017-02-12 01:42:00,FIRE-Report of Fire,37.390456,-121.869559,9.0,407155,0.14828943623210009
17010067,2017-02-12 02:38:00,1182-Trfc Collision-No Inj,37.395083,-122.009718,40.0,400904,0.08881775822415315
17010075,2017-02-12 02:56:00,FIRE-Report of Fire,37.317202,-121.94032,20.0,407711,0.13213518512889452
17010129,2017-02-12 04:26:00,1125-Traffic Hazard,37.333542,-122.072739,2.0,401845,1.347817000648971
17010186,2017-02-12 06:23:00,1125-Traffic Hazard,37.428169,-122.10143,28.0,401507,2.976824533011835
17010311,2017-02-12 08:43:00,1125-Traffic Hazard,37.278514,-121.864495,10.0,401457,0.11564910964646723
17010363,2017-02-12 09:39:00,CFIRE-Car Fire,37.390456,-121.869559,5.0,407155,0.14828943623210009
17010417,2017-02-12 10:15:00,1125-Traffic Hazard,37.434069,-121.891547,5.0,407184,1.0490067141811086
17010494,2017-02-12 11:03:00,1183-Trfc Collision-Unkn Inj,37.353975,-121.837817,3.0,407176,0.5734179209649253
17010666,2017-02-12 12:53:00,1125-Traffic Hazard,37.274485,-122.002646,25.0,400222,0.24957075701272421
17010678,2017-02-12 13:05:00,1183-Trfc Collision-Unkn Inj,37.390456,-121.869559,3.0,407155,0.14828943623210009
17010708,2017-02-12 13:18:00,1166-Defective Traffic Signals,37.325981,-122.05086,21.0,404435,0.06782681317139663
17010727,2017-02-12 13:31:00,1125-Traffic Hazard,37.425645,-122.098435,6.0,401507,2.543881329118818
17010789,2017-02-12 14:03:00,1125-Traffic Hazard,37.390456,-121.869559,2.0,407155,0.14828943623210009
17010800,2017-02-12 14:13:00,1182-Trfc Collision-No Inj,37.419291,-121.954357,19.0,400104,0.12467691756214348
17010909,2017-02-12 15:16:00,1125-Traffic Hazard,37.441703,-121.889973,34.0,407184,1.6861613373647182
17011011,2017-02-12 16:08:00,1125-Traffic Hazard,37.428169,-122.10143,25.0,401507,2.976824533011835
17011031,2017-02-12 16:17:00,20002-Hit and Run No Injuries,37.250762,-121.906116,6.0,400059,0.18239573230263023
17011160,2017-02-12 17:38:00,1125-Traffic Hazard,37.340857,-121.928042,4.0,400709,0.060019394640748985
17011166,2017-02-12 17:46:00,1125-Traffic Hazard,37.332477,-122.017696,28.0,400499,0.3444669279126874
17011231,2017-02-12 18:22:00,1183-Trfc Collision-Unkn Inj,37.42093,-122.09254,63.0,401507,1.7093207484875714
17011232,2017-02-12 18:20:00,1182-Trfc Collision-No Inj,37.327992,-121.940876,64.0,408911,0.3151346496501315
17011242,2017-02-12 18:23:00,1183-Trfc Collision-Unkn Inj,37.314034,-121.827058,15.0,402359,2.413129716905931
17011286,2017-02-12 18:54:00,MZP-Assist CT with Maintenance,37.316752,-121.922068,18.0,403419,0.057740915440698586
17011394,2017-02-12 20:10:00,1125-Traffic Hazard,37.322017,-121.890878,23.0,400916,0.18981950941085216
17011502,2017-02-12 21:47:00,1183-Trfc Collision-Unkn Inj,37.316878,-121.919264,15.0,403419,0.25382862959125846
17011514,2017-02-12 22:09:00,CZP-Assist with Construction,37.362804,-121.843058,484.0,407202,0.28077025985134296
17011526,2017-02-12 22:20:00,CZP-Assist with Construction,37.321875,-121.89929,138.0,413877,0.04870712379162396
17011536,2017-02-12 22:37:00,1125-Traffic Hazard,37.318462,-121.990017,0.0,400429,0.36644137998861404
17011644,2017-02-13 01:50:00,1125A-Animal Hazard,37.342242,-121.926415,2.0,400147,0.012716163101168777
17011746,2017-02-13 05:45:00,1183-Trfc Collision-Unkn Inj,37.410253,-121.993572,58.0,400970,0.3096387726450124
17011758,2017-02-13 05:55:00,1125-Traffic Hazard,37.319204,-122.048398,13.0,400677,0.09793930751739689
17011797,2017-02-13 06:29:00,1125-Traffic Hazard,37.328643,-121.8703,17.0,403402,0.05571547670956487
17011806,2017-02-13 06:39:00,1183-Trfc Collision-Unkn Inj,37.362767,-121.887874,559.0,400109,0.17240501276104786
17011808,2017-02-13 06:37:00,1183-Trfc Collision-Unkn Inj,37.363715,-121.898002,42.0,400922,0.17034540419337554
17011809,2017-02-13 06:35:00,1183-Trfc Collision-Unkn Inj,37.363715,-121.898002,48.0,400922,0.17034540419337554
17011837,2017-02-13 06:56:00,1182-Trfc Collision-No Inj,37.407044,-122.063148,4.0,401936,0.22378679140699975
17011838,2017-02-13 06:52:00,1182-Trfc Collision-No Inj,37.407044,-122.063148,32.0,401936,0.22378679140699975
17011852,2017-02-13 07:00:00,20002-Hit and Run No Injuries,37.382192,-121.965119,41.0,404521,0.07048631101084042
17011893,2017-02-13 07:25:00,1179-Trfc Collision-1141 Enrt,37.354805,-121.866671,2.0,400668,0.04797987037338265
17011894,2017-02-13 07:24:00,1179-Trfc Collision-1141 Enrt,37.354805,-121.866671,22.0,400668,0.04797987037338265
17011999,2017-02-13 08:11:00,1182-Trfc Collision-No Inj,37.333917,-122.049132,1.0,404640,0.06442151592463165
17012017,2017-02-13 08:24:00,1125-Traffic Hazard,37.336563,-121.857256,6.0,401655,0.2135317475637591
17012018,2017-02-13 08:23:00,1125-Traffic Hazard,37.336563,-121.857256,62.0,401655,0.2135317475637591
17012131,2017-02-13 09:10:00,1125-Traffic Hazard,37.429308,-121.917824,5.0,401489,0.2237339305689367
17012152,2017-02-13 09:28:00,1182-Trfc Collision-No Inj,37.255231,-121.87777,9.0,400690,0.10591156772467182
17012153,2017-02-13 09:27:00,1182-Trfc Collision-No Inj,37.255231,-121.87777,26.0,400690,0.10591156772467182
17012154,2017-02-13 09:25:00,1125-Traffic Hazard,37.335352,-121.85864,13.0,401655,0.041141487783683726
17012279,2017-02-13 10:30:00,1125-Traffic Hazard,37.332012,-122.017372,16.0,400499,0.29050667988249357
17012294,2017-02-13 10:40:00,1183-Trfc Collision-Unkn Inj,37.332535,-122.05571,51.0,407344,0.16145387850719287
17012427,2017-02-13 12:03:00,1125-Traffic Hazard,37.275824,-121.946309,3.0,400436,0.4662628032697004
17012442,2017-02-13 12:12:00,1125-Traffic Hazard,37.317021,-121.931206,12.0,405701,0.7464973152058145
17012523,2017-02-13 12:49:00,1182-Trfc Collision-No Inj,37.317282,-121.936402,18.0,407710,0.2661272165904406
17012634,2017-02-13 13:47:00,1125-Traffic Hazard,37.253118,-121.842124,11.0,400519,1.182477831866886
17012758,2017-02-13 14:43:00,1182-Trfc Collision-No Inj,37.363445,-121.89722,47.0,400922,0.25791265022439913
17012789,2017-02-13 15:01:00,20002-Hit and Run No Injuries,37.378212,-121.903355,14.0,402121,0.24192602150245585
17012805,2017-02-13 15:03:00,20002-Hit and Run No Injuries,37.318938,-121.992177,36.0,400429,0.1232149998978755
17012860,2017-02-13 15:30:00,1125-Traffic Hazard,37.3427,-121.901165,11.0,402117,0.2071917805509334
17012936,2017-02-13 16:04:00,1183-Trfc Collision-Unkn Inj,37.428169,-122.10143,49.0,401507,2.976824533011835
17012937,2017-02-13 16:02:00,1183-Trfc Collision-Unkn Inj,37.428169,-122.10143,36.0,401507,2.976824533011835
17012958,2017-02-13 16:11:00,1125-Traffic Hazard,37.324492,-121.889529,8.0,413878,0.10410811840021823
17012959,2017-02-13 16:10:00,1125-Traffic Hazard,37.324492,-121.889529,24.0,413878,0.10410811840021823
17012988,2017-02-13 16:21:00,FIRE-Report of Fire,37.325168,-121.886239,17.0,401811,0.259348002276709
17013019,2017-02-13 16:38:00,1183-Trfc Collision-Unkn Inj,37.303502,-122.03538,2.0,400648,0.08390873182841761
17013178,2017-02-13 17:43:00,1179-Trfc Collision-1141 Enrt,37.303185,-121.87808,21.0,400837,0.01937641638701232
17013269,2017-02-13 18:33:00,1125-Traffic Hazard,37.251916,-121.937439,0.0,400700,0.3772129022989619
17013345,2017-02-13 19:09:00,1183-Trfc Collision-Unkn Inj,37.259711,-121.968878,8.0,400213,0.20261258445888072
17013386,2017-02-13 19:35:00,1184-Provide Traffic Control,37.376657,-121.941782,9.0,400586,0.08610259339274409
17013497,2017-02-13 21:01:00,CZP-Assist with Construction,37.37662,-121.941589,0.0,400964,0.0934080663860528
17013581,2017-02-13 22:10:00,CZP-Assist with Construction,37.317428,-121.90433,0.0,402067,0.6857231252065799
17013596,2017-02-13 22:27:00,MZP-Assist CT with Maintenance,37.362804,-121.843058,0.0,407202,0.28077025985134296
17013606,2017-02-13 22:41:00,1125-Traffic Hazard,37.322561,-121.835686,18.0,402359,1.067742372178654
17013640,2017-02-13 23:24:00,1125-Traffic Hazard,37.347364,-121.841562,11.0,407165,0.56214587551334
17013734,2017-02-14 03:22:00,1183-Trfc Collision-Unkn Inj,37.385232,-122.065867,3.0,407325,0.3008838407524065
17013802,2017-02-14 05:37:00,CZP-Assist with Construction,37.360166,-121.839856,2.0,407177,0.15874513564218776
17013858,2017-02-14 06:19:00,1179-Trfc Collision-1141 Enrt,37.255231,-121.87777,34.0,400690,0.10591156772467182
17013879,2017-02-14 06:31:00,1179-Trfc Collision-1141 Enrt,37.255231,-121.87777,20.0,400690,0.10591156772467182
17013912,2017-02-14 06:47:00,1125-Traffic Hazard,37.322561,-121.835686,16.0,402359,1.067742372178654
17013980,2017-02-14 07:19:00,1125-Traffic Hazard,37.332445,-121.844787,0.0,402360,0.4157804567700796
17013990,2017-02-14 07:20:00,1125-Traffic Hazard,37.332445,-121.844787,0.0,402360,0.4157804567700796
17014039,2017-02-14 07:43:00,1183-Trfc Collision-Unkn Inj,37.332445,-121.844787,0.0,402360,0.4157804567700796
17014081,2017-02-14 07:57:00,1184-Req CHP Traffic Control,37.407044,-122.063148,324.0,401936,0.22378679140699975
17014169,2017-02-14 08:34:00,1179-Trfc Collision-1141 Enrt,37.351464,-121.914333,284.0,403225,0.3920613336947395
17014170,2017-02-14 08:33:00,1182-Trfc Collision-No Inj,37.34448,-121.845143,4.0,407165,0.05654183543157419
17014566,2017-02-14 13:20:00,1125-Traffic Hazard,37.317908,-121.980567,1.0,400414,0.3625456436805066
17014661,2017-02-14 14:11:00,20002-Hit and Run No Injuries,37.259433,-121.952967,,400240,0.16997855169672266
17014771,2017-02-14 15:11:00,1125-Traffic Hazard,37.388346,-121.867271,53.0,407155,0.49230613584808364
17014802,2017-02-14 15:18:00,1125-Traffic Hazard,37.251916,-121.937439,2.0,400700,0.3772129022989619
17014842,2017-02-14 15:43:00,1183-Trfc Collision-Unkn Inj,37.325981,-122.05086,11.0,404435,0.06782681317139663
17014845,2017-02-14 15:39:00,1183-Trfc Collision-Unkn Inj,37.325981,-122.05086,1.0,404435,0.06782681317139663
17014874,2017-02-14 15:53:00,1125-Traffic Hazard,37.316948,-121.946057,15.0,407711,0.5053779656014193
17014875,2017-02-14 15:52:00,1183-Trfc Collision-Unkn Inj,37.316948,-121.946057,2.0,407711,0.5053779656014193
17014879,2017-02-14 15:47:00,1182-Trfc Collision-No Inj,37.319781,-121.90119,4.0,402067,0.2515701071219117
17014892,2017-02-14 15:56:00,1183-Trfc Collision-Unkn Inj,37.255306,-121.854588,7.0,400637,0.130659070810087
17014893,2017-02-14 15:55:00,1183-Trfc Collision-Unkn Inj,37.255306,-121.854588,65.0,400637,0.130659070810087
17014922,2017-02-14 16:04:00,1125-Traffic Hazard,37.334223,-122.03763,117.0,400823,0.8346139897430105
17015012,2017-02-14 16:42:00,20002-Hit and Run No Injuries,37.278514,-121.864495,-1.0,401457,0.11564910964646723
17015013,2017-02-14 16:41:00,20002-Hit and Run No Injuries,37.321122,-121.899889,213.0,402067,0.044559138558253365
17015015,2017-02-14 16:39:00,20002-Hit and Run No Injuries,37.278514,-121.864495,1289.0,401457,0.11564910964646723
17015075,2017-02-14 17:06:00,1125-Traffic Hazard,37.398429,-122.025851,5.0,401997,0.02559940132122322
17015076,2017-02-14 17:04:00,1125-Traffic Hazard,37.398429,-122.025851,14.0,401997,0.02559940132122322
17015105,2017-02-14 17:16:00,1182-Trfc Collision-No Inj,37.410721,-121.992174,66.0,400970,0.472581701555131
17015134,2017-02-14 17:25:00,1125-Traffic Hazard,37.279645,-122.011327,14.0,400097,0.10583243178648115
17015188,2017-02-14 17:50:00,1125-Traffic Hazard,37.31808,-121.978094,19.0,400414,0.08934589891556509
17015200,2017-02-14 17:55:00,1179-Trfc Collision-1141 Enrt,37.395493,-121.907621,61.0,402285,0.3609740820972127
17015216,2017-02-14 18:04:00,1125-Traffic Hazard,37.317935,-121.980482,81.0,400414,0.3530918549185671
17015217,2017-02-14 18:02:00,1125-Traffic Hazard,37.317935,-121.980482,,400414,0.3530918549185671
17015235,2017-02-14 18:07:00,1179-Trfc Collision-1141 Enrt,37.260265,-121.85904,62.0,400842,0.17677533255826194
17015247,2017-02-14 18:12:00,1179-Trfc Collision-1141 Enrt,37.260265,-121.85904,87.0,400842,0.17677533255826194
17015291,2017-02-14 18:25:00,1125-Traffic Hazard,37.390456,-121.869559,3.0,407155,0.14828943623210009
17015292,2017-02-14 18:24:00,1182-Trfc Collision-No Inj,37.408208,-122.003766,24.0,400687,0.31595743959215233
17015302,2017-02-14 18:33:00,1125-Traffic Hazard,37.386619,-121.905526,35.0,402282,0.24284100946949994
17015303,2017-02-14 18:32:00,1125-Traffic Hazard,37.386619,-121.905526,1.0,402282,0.24284100946949994
17015332,2017-02-14 18:40:00,1182-Trfc Collision-No Inj,37.369917,-121.926415,0.0,401816,0.14750680536500205
17015351,2017-02-14 18:50:00,1182-Trfc Collision-No Inj,37.407798,-122.067561,3.0,407332,0.22902595327570258
17015379,2017-02-14 19:00:00,1125-Traffic Hazard,37.334223,-122.03763,82.0,400823,0.8346139897430105
17015388,2017-02-14 19:03:00,1183-Trfc Collision-Unkn Inj,37.413077,-122.081123,23.0,401507,0.18134342826888614
17015394,2017-02-14 19:11:00,1182-Trfc Collision-No Inj,37.336563,-121.857256,23.0,401655,0.2135317475637591
17015407,2017-02-14 19:16:00,1183-Trfc Collision-Unkn Inj,37.420186,-121.914484,29.0,402289,0.12146139179191838
17015418,2017-02-14 19:19:00,1125-Traffic Hazard,37.31808,-121.978094,96.0,400414,0.08934589891556509
17015459,2017-02-14 19:49:00,CZP-Assist with Construction,37.321875,-121.89929,0.0,413877,0.04870712379162396
17015467,2017-02-14 19:51:00,1183-Trfc Collision-Unkn Inj,37.377356,-121.94544,15.0,400227,0.20621747772046561
17015566,2017-02-14 21:14:00,1183-Trfc Collision-Unkn Inj,37.262607,-121.859076,6.0,405613,0.061227141188304364
17015574,2017-02-14 21:24:00,CZP-Assist with Construction,37.380493,-121.959021,440.0,400895,0.1977739988588765
